platform;device;work_size_x;work_size_y;ms_exec1;ms_overhead1;ms_exec2;ms_overhead2;ms_exec3;ms_overhead3;ms_exec4;ms_overhead4;ms_exec5;ms_overhead5
0;2;114;95;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000
0;2;114;96;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000
0;2;114;97;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000
0;2;114;98;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000
0;2;114;99;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000
0;2;114;100;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000
0;2;114;101;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000
0;2;114;102;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000
0;2;114;103;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000
0;2;114;104;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000
0;2;114;105;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000
0;2;114;106;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000
0;2;114;107;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000
0;2;114;108;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000
0;2;114;109;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000
0;2;114;110;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000
0;2;114;111;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000
0;2;114;112;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000
0;2;114;113;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000
0;2;114;114;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000
0;2;114;115;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000
0;2;114;116;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000
0;2;114;117;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000
0;2;114;118;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000
0;2;114;119;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000
0;2;114;120;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000
0;2;114;121;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000
0;2;114;122;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000
0;2;114;123;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000
0;2;114;124;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000
0;2;114;125;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000
0;2;114;126;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000
0;2;114;127;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000;7.52003e+07;1000
0;2;115;1;7.67702e+07;1000;7.82651e+07;1000;7.66459e+07;1000;7.7801e+07;1000;7.75051e+07;1000
0;2;115;2;7.58797e+07;1000;7.58422e+07;1000;7.59067e+07;1000;7.39326e+07;1000;7.33744e+07;1000
0;2;115;3;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;4;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;5;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;6;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;7;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;8;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;9;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;10;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;11;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;12;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;13;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;14;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;15;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;16;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;17;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;18;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;19;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;20;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;21;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;22;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;23;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;24;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;25;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;26;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;27;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;28;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;29;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;30;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;31;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;32;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;33;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;34;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;35;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;36;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;37;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;38;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;39;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;40;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;41;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;42;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;43;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;44;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;45;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;46;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;47;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;48;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;49;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;50;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;51;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;52;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;53;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;54;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;55;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;56;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;57;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;58;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;59;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;60;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;61;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;62;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;63;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;64;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;65;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;66;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;67;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;68;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;69;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;70;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;71;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;72;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;73;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;74;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;75;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;76;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;77;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;78;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;79;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;80;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;81;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;82;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;83;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;84;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;85;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;86;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;87;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;88;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;89;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;90;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;91;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;92;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;93;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;94;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;95;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;96;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;97;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;98;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;99;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;100;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;101;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;102;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;103;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;104;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;105;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;106;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;107;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;108;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;109;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;110;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;111;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;112;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;113;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;114;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;115;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;116;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;117;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;118;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;119;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;120;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;121;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;122;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;123;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;124;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;125;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;126;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;115;127;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000;7.33744e+07;1000
0;2;116;1;7.93462e+07;1000;7.96923e+07;1000;7.91698e+07;1000;7.83552e+07;1000;7.9205e+07;1000
0;2;116;2;7.28952e+07;1000;7.52634e+07;1000;7.59821e+07;1000;7.57104e+07;1000;7.66981e+07;1000
0;2;116;3;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000
0;2;116;4;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000
0;2;116;5;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000
0;2;116;6;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000
0;2;116;7;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000
0;2;116;8;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000
0;2;116;9;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000
0;2;116;10;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000
0;2;116;11;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000
0;2;116;12;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000
0;2;116;13;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000
0;2;116;14;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000
0;2;116;15;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000
0;2;116;16;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000
0;2;116;17;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000
0;2;116;18;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000
0;2;116;19;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000
0;2;116;20;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000
0;2;116;21;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000
0;2;116;22;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000
0;2;116;23;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000
0;2;116;24;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000
0;2;116;25;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000
0;2;116;26;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000
0;2;116;27;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000
0;2;116;28;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000
0;2;116;29;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000
0;2;116;30;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000
0;2;116;31;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000
0;2;116;32;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000
0;2;116;33;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000
0;2;116;34;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000
0;2;116;35;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000
0;2;116;36;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000
0;2;116;37;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000
0;2;116;38;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000
0;2;116;39;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000
0;2;116;40;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000
0;2;116;41;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000
0;2;116;42;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000
0;2;116;43;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000
0;2;116;44;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000
0;2;116;45;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000
0;2;116;46;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000
0;2;116;47;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000
0;2;116;48;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000
0;2;116;49;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000
0;2;116;50;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000
0;2;116;51;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000
0;2;116;52;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000
0;2;116;53;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000
0;2;116;54;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000
0;2;116;55;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000
0;2;116;56;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000
0;2;116;57;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000
0;2;116;58;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000
0;2;116;59;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000
0;2;116;60;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000;7.66981e+07;1000
